Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2002-05-22,-0.4980042043281181,-0.4937377413678839,-0.532430740329753,-0.5277583041331316,-0.17271731628032758,-0.028392013134367153,-0.01589304997901809,-0.5844934308192202,-0.5809154481047024,-0.6155765475546863,-0.6119410000040636,-0.14875420724714827
2002-05-23,-0.5268606516621777,-0.5358978019264831,-0.5560724904370816,-0.5465473760593176,-0.48980402014709373,-0.028392013134367153,-0.01589304997901809,-0.6110338159716713,-0.6199175584357292,-0.6371868176803978,-0.629224315607573,-0.4641754085186352
2002-05-24,-0.5456508964378445,-0.5585993729964981,-0.5713700934477063,-0.5821124050624548,-0.6279169558555162,-0.028392013134367153,-0.01589304997901809,-0.6283159272423366,-0.6409186947629789,-0.6511699336435334,-0.6619391629933228,-0.6015629039912603
2002-05-28,-0.5778627446247014,-0.5624910708942149,-0.5880583876411146,-0.5928490175917038,-0.953059555553738,-0.028392013134367153,-0.01589304997901809,-0.657942403701049,-0.6445188895583394,-0.6664242419686855,-0.6718153433302565,-0.9249976873799118
2002-05-29,-0.6060481117882017,-0.6137317598808201,-0.6026606450603471,-0.6223747020471387,-1.0123991181324543,-0.028392013134367153,-0.01589304997901809,-0.6838655705977973,-0.691921454423863,-0.6797717617460505,-0.6989748392706998,-0.9840255680264486
2002-05-30,-0.6281937574166659,-0.6396764125322659,-0.6895788439843497,-0.6606238841825884,-0.005827391863362304,-0.028392013134367153,-0.01589304997901809,-0.7042337731562253,-0.7159227530835769,-0.7592212842720915,-0.7341587317453079,0.0172591253759667
2002-05-31,-0.6597345254329637,-0.6318930167368322,-0.6513348364577884,-0.6445189653887148,-0.4829108309357538,-0.028392013134367153,-0.01589304997901809,-0.7332430313592349,-0.7087223634838643,-0.7242634943594904,-0.7193444612306569,-0.45731842588229854
2002-06-03,-0.6355756392928209,-0.649405657276558,-0.7027904102207978,-0.7008861811672722,-0.950277364726845,-0.028392013134367153,-0.01589304997901809,-0.7110231740152007,-0.7249232400809696,-0.7712976116874394,-0.7711944080226849,-0.9222301100507879
2002-06-04,-0.6999993356665352,-0.7019435788957357,-0.7236507779625585,-0.7035703342995846,-0.5579469328047613,-0.028392013134367153,-0.01589304997901809,-0.7702761269233759,-0.773525869881277,-0.7903654970986423,-0.7736634531115433,-0.5319603995200116
2002-06-05,-0.7120787787366066,-0.7149159052214584,-0.7556366751665915,-0.7297408273396289,-0.5184149079123936,-0.028392013134367153,-0.01589304997901809,-0.7813860556000174,-0.785526519211134,-0.8196029213869301,-0.7977366426955382,-0.4926360171718639
2002-06-06,-0.7657651923813688,-0.6928629504677296,-0.773020314951392,-0.761279626644298,-0.8058525931113353,-0.028392013134367153,-0.01589304997901809,-0.830763516361455,-0.7651254153467806,-0.8354928258883285,-0.8267479224480003,-0.7785639316822401
2002-06-07,-0.8187805258555712,-0.8057221895015182,-0.8237805431230094,-0.8236861869705581,-0.33225727388768095,-0.028392013134367153,-0.01589304997901809,-0.8795237588579402,-0.8695310645291244,-0.8818913470400314,-0.8841532206945846,-0.3074561788664585
2002-06-10,-0.8228070068789285,-0.7350230110263287,-0.8376874549508498,-0.7545692438135173,-0.20597903050287003,-0.028392013134367153,-0.01589304997901809,-0.883227068419904,-0.8041275256778074,-0.8946032706411501,-0.8205753097351042,-0.18184121382368848
2002-06-11,-0.7516725087996186,-0.6850795546722959,-0.7375576897903988,-0.7190042148103799,1.1738215190238013,-0.028392013134367153,-0.01589304997901809,-0.817801932908456,-0.757925025747068,-0.803077420699761,-0.7878604623493544,1.1907119129244739
2002-06-12,-0.7181185002716424,-0.7045380441608802,-0.7764970429083521,-0.7585954735119856,-0.311619231479313,-0.028392013134367153,-0.01589304997901809,-0.7869410199290889,-0.7759259997418534,-0.8386708067886082,-0.8242788773683918,-0.28692653808176377
2002-06-13,-0.7489881881173805,-0.7577245820963439,-0.7966620650587206,-0.8035550384782161,-0.07803977767401972,-0.028392013134367153,-0.01589304997901809,-0.8153330598671467,-0.8251286620050571,-0.85710309601404,-0.8656353825466463,-0.05457396380830724
2002-06-14,-0.8530056145541071,-0.8199917484598133,-0.8599385138753944,-0.8371069526321193,-0.47028715912157937,-0.028392013134367153,-0.01589304997901809,-0.9110018900930097,-0.8827317788027574,-0.9149423484048449,-0.896498446120377,-0.4447610600904531
2002-06-17,-0.8060300026149403,-0.7129700562725999,-0.8008341386070726,-0.7223594062257702,0.08544507737453749,-0.028392013134367153,-0.01589304997901809,-0.867796611925596,-0.783726421813454,-0.8609166730905659,-0.7909467687150527,0.10805218462095469
2002-06-18,-0.7154341795894043,-0.6870254036211543,-0.7361669986076148,-0.7183331765273019,-0.3259869632120506,-0.028392013134367153,-0.01589304997901809,-0.7844721468970292,-0.759725123144748,-0.8018062283377441,-0.7872432010817649,-0.30121880309485105
2002-06-19,-0.7543568294818569,-0.7512384189334823,-0.8008341386070726,-0.7834238899858741,-0.0797007871180591,-0.028392013134367153,-0.01589304997901809,-0.8202708059497651,-0.8191283373401286,-0.8609166730905659,-0.8471175444079577,-0.05622624878091848
2002-06-20,-0.7892529983509522,-0.7661565942080636,-0.8050062121554249,-0.8035550384782161,-0.12749633402238753,-0.028392013134367153,-0.01589304997901809,-0.8523661554405372,-0.8329290840676656,-0.8647302501766163,-0.8656353825466463,-0.1037707488678071
2002-06-21,-0.8026746017621427,-0.8024791079200875,-0.8230851975316174,-0.8062391916105283,0.016803861881336236,-0.028392013134367153,-0.01589304997901809,-0.8647105206285842,-0.8665309021966602,-0.8812557508637854,-0.8681044276355045,0.03977150812779493
2002-06-24,-0.8026746017621427,-0.7668052105243498,-0.8230851975316174,-0.792818425948967,0.08440694647201295,-0.028392013134367153,-0.01589304997901809,-0.8647105206285842,-0.8335291165395535,-0.8812557508637854,-0.8557592022097122,0.10701950651307265
2002-06-25,-0.7556989898229759,-0.7570759657800575,-0.8237805431230094,-0.8337517612167289,-0.5853535887184883,-0.028392013134367153,-0.01589304997901809,-0.8215052424611702,-0.8245286295421609,-0.8818913470400314,-0.8934121397639289,-0.5592231015680972
2002-06-26,-0.8691115386475355,-0.8537197969066929,-0.9016592493589157,-0.8572381011244613,-0.35970545503286505,-0.028392013134367153,-0.01589304997901809,-0.9258151283223659,-0.9139334670621838,-0.9530781192177257,-0.9150162842590654,-0.3347601880388593
2002-06-27,-0.8536766947246667,-0.7823720021152172,-0.8460316020475541,-0.7881211579674205,-0.9022741916420116,-0.028392013134367153,-0.01589304997901809,-0.9116191083487124,-0.8479298957389788,-0.9022304248037262,-0.8514383733088349,-0.874479074342323
2002-06-28,-0.8040167621032617,-0.7856150836966479,-0.8216945063488333,-0.8270413783859484,-0.39778409666169834,-0.028392013134367153,-0.01589304997901809,-0.8659449571492386,-0.8509300580714431,-0.8799845585017685,-0.8872395270510327,-0.3726388210359722
2002-07-01,-0.8395840111429166,-0.8206403647760996,-0.8724547345204509,-0.8619353691060078,-0.635723700269205,-0.028392013134367153,-0.01589304997901809,-0.8986575249049626,-0.8833318112656535,-0.9263830796534716,-0.9193371131599428,-0.6093286433625332
2002-07-02,-0.879848821376488,-0.8705838211301324,-0.9635450069928053,-0.9411178865092193,-0.038673853724895034,-0.028392013134367153,-0.01589304997901809,-0.9356906204691037,-0.9295343111963931,-1.0096461792560385,-0.9921739431795176,-0.015414809957420696
2002-07-03,-0.953667640138036,-0.8738269027115633,-0.9628496614014135,-0.8706588667860226,0.237302866274183,-0.028392013134367153,-0.01589304997901809,-1.0035846290218609,-0.9325344735288573,-1.0090105830702678,-0.9273615096848578,0.25911233824193786
2002-07-05,-0.8697826188180953,-0.7985874100223707,-0.8634152418323546,-0.8069102298936065,-0.7076038841875715,-0.028392013134367153,-0.01589304997901809,-0.9264323465780684,-0.8629307074013001,-0.9181203293051245,-0.8687216889030943,-0.6808312755522848
2002-07-08,-0.8026746017621427,-0.8109111200318075,-0.8905337198966434,-0.8706588667860226,-0.14518608466061944,-0.028392013134367153,-0.01589304997901809,-0.8647105206285842,-0.8743313242682608,-0.9429085803311159,-0.9273615096848578,-0.12136758382611687
2002-07-09,-0.8764934205236906,-0.8310182258366778,-0.8947057934449955,-0.8941452066937549,-0.6122204165594196,-0.028392013134367153,-0.01589304997901809,-0.9326045291720919,-0.8929323307349342,-0.9467221574171664,-0.9489656541892444,-0.585948811000084
2002-07-10,-0.8664272179652975,-0.8602059600695542,-0.9246056538748523,-0.9317233505461264,-0.7165733352155709,-0.028392013134367153,-0.01589304997901809,-0.9233462552810567,-0.9199337917271123,-0.9740527931671914,-0.9835322853870129,-0.6897536144043857
2002-07-11,-0.9368906358740478,-0.8154514342458105,-0.9572868966702772,-0.8337517612167289,-0.15303435430576512,-0.028392013134367153,-0.01589304997901809,-0.9881541725275528,-0.8785315515355091,-1.0039258136317253,-0.8934121397639289,-0.129174630321705
2002-07-12,-0.8194516060261308,-0.7953443284409399,-0.8515943667786902,-0.8122785361582309,0.11052632005964334,-0.028392013134367153,-0.01589304997901809,-0.8801409771228922,-0.8599305450688358,-0.9073151942422688,-0.8736597790808112,0.1330016877073845
2002-07-15,-0.834886449949,-0.8245320626738163,-0.9058313229072678,-0.8324096846505729,-0.5331563667746844,-0.028392013134367153,-0.01589304997901809,-0.8943369970872964,-0.886932006061014,-0.9568916962942513,-0.8921776172194997,-0.5073000463037888
2002-07-16,-0.8791777412059286,-0.7843178510640757,-0.8807988816171551,-0.8511987565767587,-0.13899882445951314,-0.028392013134367153,-0.01589304997901809,-0.9350734022134011,-0.8497299931366589,-0.9340102338160476,-0.9094609328137591,-0.11521282230313998
2002-07-17,-0.8335442896078809,-0.8083166547666627,-0.9273870362404203,-0.8894479387122084,-0.23164162649222866,-0.028392013134367153,-0.01589304997901809,-0.893102560566642,-0.8719311943986927,-0.9765951778817001,-0.9446448252883671,-0.20736901665053223
2002-07-18,-0.889915023934881,-0.8699352048138465,-0.9545055143047092,-0.9558807287369366,-0.4439601593476389,-0.028392013134367153,-0.01589304997901809,-0.9449488943693883,-0.928934278724505,-1.0013834289076915,-1.0057536911497391,-0.41857234327456483
2002-07-19,-0.971786804743143,-0.9633359543590508,-1.0421190588201037,-1.021642480478587,0.20229709213307717,-0.028392013134367153,-0.01589304997901809,-1.0202495220275742,-1.0153389539120636,-1.0814685476099788,-1.0662452957527717,0.22429043244415586
2002-07-22,-1.0409080623107743,-1.0158738759782284,-1.0894025590347611,-1.07264138999252,0.1587786445622435,-0.028392013134367153,-0.01589304997901809,-1.083823002753416,-1.0639415837123714,-1.1246890878614022,-1.1131571523763326,0.1810005661617412
2002-07-23,-1.0677512691331552,-1.0470074591599632,-1.1081768900023456,-1.0894173470694717,-0.013260409147498264,-0.028392013134367153,-0.01589304997901809,-1.1085117331295098,-1.0927431421022296,-1.1418501847248173,-1.1285886841585728,0.009865150123531372
2002-07-24,-1.1046606785139292,-1.100842613411713,-1.2027438904316603,-1.1431004097157165,0.9020803731151507,-0.028392013134367153,-0.01589304997901809,-1.1424587374058885,-1.1425458368283294,-1.228291265227664,-1.1779695858709922,0.920398091405274
2002-07-25,-1.161702493011489,-1.1527319187146043,-1.3466804278498086,-1.2873736405775005,0.8952702343725295,-0.028392013134367153,-0.01589304997901809,-1.1949222894643374,-1.1905484341567492,-1.3598596745201967,-1.3106807592167597,0.9136237230175679
2002-07-26,-1.2690753203010128,-1.2305658766689416,-1.2834039790331346,-1.2524796498574413,-0.27889734532376104,-0.028392013134367153,-0.01589304997901809,-1.2936772109872121,-1.2625523301538746,-1.3020204221198672,-1.2785831731078499,-0.2543765241213222
2002-07-29,-1.2355213117730366,-1.1832168855800531,-1.2389018611840454,-1.1847047832665567,-0.47772017640571535,-0.028392013134367153,-0.01589304997901809,-1.2628162980078452,-1.2187499600927032,-1.2613422665924774,-1.2162397847020485,-0.45215503534288837
2002-07-30,-1.183848138639953,-1.1468943718680291,-1.2354251332270851,-1.170612979321917,0.24809942769527002,-0.028392013134367153,-0.01589304997901809,-1.2152904920320144,-1.1851481419637087,-1.2581642856921977,-1.2032772979994166,0.26985219056391097
2002-07-31,-1.161702493011489,-1.145597139235457,-1.2180414934422847,-1.147126639414185,-0.7736705350343847,-0.028392013134367153,-0.01589304997901809,-1.1949222894643374,-1.1839480770289246,-1.2422743811907995,-1.18167315350428,-0.7465509103378972
2002-08-01,-1.1704265352287626,-1.1468943718680291,-1.2354251332270851,-1.2222829271189282,-0.11125996665930014,-0.028392013134367153,-0.01589304997901809,-1.2029461268347181,-1.1851481419637087,-1.2581642856921977,-1.2508064158998171,-0.08761966326053217
2002-08-02,-1.2522983160370247,-1.2402951214132334,-1.329296788065008,-1.28401844916211,-0.6326508327872828,-0.028392013134367153,-0.01589304997901809,-1.2782467544929041,-1.2715528171512671,-1.3439697700187985,-1.3075944528603118,-0.6062719161632024
2002-08-05,-1.2724307211538106,-1.2655911577483931,-1.3863151265591536,-1.3618588899991657,-0.9307189784640686,-0.028392013134367153,-0.01589304997901809,-1.296763302284224,-1.294954083348085,-1.39608865678529,-1.3791967603447073,-0.9027744544982905
2002-08-06,-1.3442362994036798,-1.2850496472369775,-1.3515478469895528,-1.3222676312975599,-0.8995335260523805,-0.028392013134367153,-0.01589304997901809,-1.3628056560513746,-1.3129550573428705,-1.3643088477824932,-1.3427783453349198,-0.8717528041375144
2002-08-07,-1.2737728814949296,-1.2636453087995347,-1.3501571558067686,-1.2820053343128759,-0.7918585885023454,-0.028392013134367153,-0.01589304997901809,-1.2979977388048785,-1.293153985941413,-1.3630376554204764,-1.3057426690482927,-0.7646434307879904
2002-08-08,-1.2724307211538106,-1.2493757498412394,-1.3494618102153766,-1.2598610709712998,-0.4965726336582579,-0.028392013134367153,-0.01589304997901809,-1.296763302284224,-1.279953271676772,-1.3624020592347055,-1.2853730470975855,-0.47090846978202605
2002-08-09,-1.2972606874645132,-1.2662397740646794,-1.3202572953769118,-1.292070908559047,-0.7882458929534325,-0.028392013134367153,-0.01589304997901809,-1.3196003778839607,-1.2955541158109811,-1.3357070196704515,-1.3150015881176371,-0.7610497109725609
2002-08-12,-1.3194063330929773,-1.2895899614509805,-1.3466804278498086,-1.3095179039190765,-1.069288691770763,-0.028392013134367153,-0.01589304997901809,-1.3399685804516377,-1.3171552846101187,-1.3598596745201967,-1.3310503811767171,-1.0406163283383838
2002-08-13,-1.3086690503640248,-1.2869954961858359,-1.3564152661292967,-1.347767086054526,-0.38491127342975695,-0.028392013134367153,-0.01589304997901809,-1.3300930882956505,-1.3147551547405505,-1.3687580210447896,-1.3662342736420754,-0.359833612498235
2002-08-14,-1.3549735821326323,-1.3311014056932935,-1.4120429134406582,-1.3377015118083553,-0.2746617712333336,-0.028392013134367153,-0.01589304997901809,-1.3726811481981123,-1.3555573624692578,-1.4196057154492645,-1.356975354572731,-0.2501631974411635
2002-08-15,-1.3160509322401797,-1.30645398567442,-1.3536338837637287,-1.3383725500914332,-0.3401885940073507,-0.028392013134367153,-0.01589304997901809,-1.3368824891453768,-1.332756128744328,-1.366215636320756,-1.3575926158495706,-0.3153458396106772
2002-08-16,-1.3402098183803226,-1.2850496472369775,-1.3807523618280175,-1.3430698180729796,0.2625502099025317,-0.028392013134367153,-0.01589304997901809,-1.359102346489411,-1.3129550573428705,-1.3910038873467474,-1.361913444741198,0.28422706982562884
2002-08-19,-1.3489338605975965,-1.2266741787712248,-1.3605873396776489,-1.2437561521774263,0.0179250432641901,-0.028392013134367153,-0.01589304997901809,-1.3671261838690407,-1.2589521353495223,-1.3725715981213156,-1.2705587765829347,0.04088680048430752
2002-08-20,-1.322761733945775,-1.2428895866783782,-1.364064067634609,-1.3269648992791063,2.7332187152503304,-0.028392013134367153,-0.01589304997901809,-1.3430546717486496,-1.2739529470118436,-1.3757495790215952,-1.3470991742357972,2.7419183523362274
2002-08-21,-1.3160509322401797,-1.2526188314226703,-1.3425083543014564,-1.2699266452174707,-0.20070532549830747,-0.028392013134367153,-0.01589304997901809,-1.3368824891453768,-1.2829534340092363,-1.3560460974341464,-1.2946319661669299,-0.17659520903564777
2002-08-22,-1.2751150418360486,-1.255861913004101,-1.3112178026888153,-1.271939760066705,-0.29600574265193513,-0.028392013134367153,-0.01589304997901809,-1.2992321753162837,-1.2859535963506923,-1.3274442693316293,-1.2964837499789488,-0.27139505933921804
2002-08-23,-1.2818258435416439,-1.2772662514415436,-1.3452897366670244,-1.3390435883745115,-0.667615081696932,-0.028392013134367153,-0.01589304997901809,-1.3054043579195567,-1.305754667743158,-1.35858848215818,-1.3582098771171602,-0.6410525148366691
2002-08-26,-1.338196577868644,-1.3083998346232786,-1.3452897366670244,-1.3269648992791063,-0.7976721215738987,-0.028392013134367153,-0.01589304997901809,-1.3572506917130536,-1.334556226142008,-1.35858848215818,-1.3470991742357972,-0.7704264281921297
2002-08-27,-1.3254460546280131,-1.3142373814698538,-1.4162149869890106,-1.3866873064730538,0.20375047540241667,-0.028392013134367153,-0.01589304997901809,-1.3455235447807095,-1.3399565183440405,-1.4234192925353149,-1.402035427384273,0.2257361817951907
2002-08-28,-1.3945673121956443,-1.3816934783636128,-1.4294265532254586,-1.4175550674946449,0.19075307645868925,-0.028392013134367153,-0.01589304997901809,-1.4090970255158002,-1.4023598948628933,-1.43549561995733,-1.4304294458700706,0.21280705188450771
2002-08-29,-1.4502669663520849,-1.4283938531362148,-1.471842634300372,-1.461172555894719,1.7318791687427344,-0.028392013134367153,-0.01589304997901809,-1.4603261410498949,-1.4455622324593704,-1.4742669869474094,-1.4705514285103705,1.7458383565975373
2002-08-30,-1.4804655740272636,-1.4692566810622418,-1.532337700751478,-1.5128425036917301,0.5256956319069305,-0.028392013134367153,-0.01589304997901809,-1.4881009627276254,-1.4833642778547138,-1.529563854620848,-1.5180805464070712,0.5459903166115655
2002-09-03,-1.5187171437491567,-1.5062278110905518,-1.5719723994608232,-1.5517627241102576,1.186403665600713,-0.028392013134367153,-0.01589304997901809,-1.5232824035191088,-1.5175661284502013,-1.5657928368897511,-1.5538817001474188,1.203227971592004
2002-09-04,-1.5381784686953828,-1.4861207052856815,-1.5552841052674145,-1.5081452357101837,0.20213099118983432,-0.028392013134367153,-0.01589304997901809,-1.5411817330445519,-1.4989651219853266,-1.5505385285655513,-1.5137597175071187,0.22412520394689475
2002-09-05,-1.520730384260835,-1.4809317747553923,-1.5483306493534943,-1.4933823934824664,1.2109450802130235,-0.028392013134367153,-0.01589304997901809,-1.5251340582973159,-1.4941648622533834,-1.5441825667640394,-1.5001799695368971,1.2276404820623352
2002-09-06,-1.4703993714688706,-1.4407175631456515,-1.4933983476335246,-1.4645277473101095,0.48433649662147543,-0.028392013134367153,-0.01589304997901809,-1.4788426888347403,-1.4569628493245326,-1.4939704685320008,-1.4736377348668186,0.5048484207935455
2002-09-09,-1.4663728904455136,-1.4115298289127751,-1.537900465482614,-1.4256075268915818,0.46955351252192257,-0.028392013134367153,-0.01589304997901809,-1.4751393792783263,-1.4299613883278586,-1.534648624062248,-1.4378365811264708,0.4901430845373054
2002-09-10,-1.4180551181652277,-1.3596405236098836,-1.4426381194619073,-1.3893714596053663,0.2826484242439092,-0.028392013134367153,-0.01589304997901809,-1.4306996645939574,-1.3819587909985398,-1.4475719473802977,-1.4045044724731315,0.3042197179942249
2002-09-11,-1.334170096845287,-1.328506940428149,-1.39535461924725,-1.3786348470761172,-0.5005590563367237,-0.028392013134367153,-0.01589304997901809,-1.3535473821603392,-1.3531572326086814,-1.404351407133637,-1.3946282921269477,-0.47487395371629304
2002-09-12,-1.377790307931656,-1.3382361851724411,-1.400222038386994,-1.3893714596053663,0.11434664179486638,-0.028392013134367153,-0.01589304997901809,-1.393666569021492,-1.3621577196060741,-1.4088005803864085,-1.4045044724731315,0.13680194314439037
2002-09-13,-1.3905408311722869,-1.3680725357216037,-1.4440288106446912,-1.40883156981463,-0.3377801303042054,-0.028392013134367153,-0.01589304997901809,-1.4053937159538366,-1.3897592130701402,-1.4488431397404098,-1.4224050493414555,-0.3129500264003909
2002-09-16,-1.413357556971311,-1.3862337925776158,-1.4634984872036678,-1.4350020628546747,-0.6042060459710311,-0.028392013134367153,-0.01589304997901809,-1.426379136777216,-1.4065601221301418,-1.4666398327848333,-1.4464782389254505,-0.5779765360072348
2002-09-17,-1.413357556971311,-1.3953144210056216,-1.4440288106446912,-1.4235944120423476,-0.4222839860367461,-0.028392013134367153,-0.01589304997901809,-1.426379136777216,-1.4149605766646383,-1.4488431397404098,-1.435984797312602,-0.397010024381988
2002-09-18,-1.4267791603825015,-1.4115298289127751,-1.4676705607520202,-1.4242654503254255,0.6246917950839951,-0.028392013134367153,-0.01589304997901809,-1.438723501967113,-1.4299613883278586,-1.4704534098661215,-1.4366020585838917,0.6444665009791958
2002-09-19,-1.4334899620880965,-1.424502155238498,-1.4857495461282124,-1.4698960535747339,-0.28986000769389614,-0.028392013134367153,-0.01589304997901809,-1.4448956845620613,-1.441962037659514,-1.486978910550433,-1.4785758250380605,-0.2652816049405564
2002-09-20,-1.4657018102749542,-1.4433120284107959,-1.503133185913013,-1.4766064364055147,-0.019156992693575386,-0.028392013134367153,-0.01589304997901809,-1.4745221610179988,-1.4593629791905038,-1.5028688150537364,-1.4847484377518818,0.003999538470761448
2002-09-23,-1.4804655740272636,-1.4666622157970972,-1.538595811074006,-1.5182108099563545,-0.09448377121761196,-0.028392013134367153,-0.01589304997901809,-1.4881009627276254,-1.4809641479878433,-1.535284220242304,-1.523018636578313,-0.07093158503715857
2002-09-24,-1.5240857851136327,-1.482877623704251,-1.5490259949448864,-1.5282763842025255,0.10051873812911927,-0.028392013134367153,-0.01589304997901809,-1.5282201495952525,-1.495964959652862,-1.5448181629450477,-1.5322775556485821,0.12304667074740175
2002-09-25,-1.5140195825552398,-1.4433120284107959,-1.5330330463428699,-1.4698960535747339,-0.5045454790093843,-0.028392013134367153,-0.01589304997901809,-1.5189618757023677,-1.4593629791905038,-1.5301994508009038,-1.4785758250380605,-0.47883943765056003
2002-09-26,-1.4657018102749542,-1.4439606447270823,-1.5219075168805976,-1.4893561637839978,0.0045539171967147185,-0.028392013134367153,-0.01589304997901809,-1.4745221610179988,-1.459963011657896,-1.520029911918104,-1.4964764019082346,0.02758590645478699
2002-09-27,-1.4952293377795731,-1.4627705178993806,-1.5490259949448864,-1.5356578053163843,-0.3090446668329246,-0.028392013134367153,-0.01589304997901809,-1.5016797644363267,-1.4773639531888865,-1.5448181629450477,-1.539067429634618,-0.2843654963742163
2002-09-30,-1.5509289919360136,-1.4990930316114044,-1.6004815687078957,-1.5376709201656182,-0.1790291521874147,-0.028392013134367153,-0.01589304997901809,-1.5529088799750463,-1.510965771317881,-1.5918522802758543,-1.5409192134484868,-0.155032890143071
2002-10-01,-1.5240857851136327,-1.5120653579371273,-1.5865746568800554,-1.5383419584486964,0.06156806654100429,-0.028392013134367153,-0.01589304997901809,-1.5282201495952525,-1.5229664206495361,-1.5791403566728306,-1.5415364747197764,0.08430058813966802
2002-10-02,-1.5381784686953828,-1.4984444152951182,-1.5900513848370155,-1.5752490640179901,-0.5549986410346252,-0.028392013134367153,-0.01589304997901809,-1.5411817330445519,-1.510365738851388,-1.5823183375740628,-1.5754858446462554,-0.5290275936936266
2002-10-03,-1.574416797905597,-1.5490364879654372,-1.6088257158046,-1.5886698296795514,-0.3621554439732724,-0.028392013134367153,-0.01589304997901809,-1.5745115190578285,-1.5571682712450237,-1.5994794344384302,-1.587831070073898,-0.3371973083734609
2002-10-04,-1.5864962409756684,-1.5671977448214494,-1.642202304191417,-1.6222217438334545,-0.40496796252806716,-0.028392013134367153,-0.01589304997901809,-1.5856214477289206,-1.5739691803095206,-1.6299880510858777,-1.6186941336430036,-0.3797849535425158
2002-10-07,-1.6207213296742042,-1.560711581658588,-1.6581952527934336,-1.6410108157596404,-0.2420229355523057,-0.028392013134367153,-0.01589304997901809,-1.617099578963065,-1.5679688556436933,-1.644606763229069,-1.6359774492418877,-0.21769579772935252
2002-10-08,-1.6334718529148355,-1.5671977448214494,-1.6533278336536894,-1.5933670976610979,0.30980592873986934,-0.028392013134367153,-0.01589304997901809,-1.6288267258935594,-1.5739691803095206,-1.6401575899686776,-1.59215189897385,0.3312345772964188
2002-10-09,-1.6079708064335734,-1.5853590016774615,-1.701306679459739,-1.6826151893104804,0.18273870586449548,-0.028392013134367153,-0.01589304997901809,-1.6053724320325704,-1.5907700893740182,-1.684013726399204,-1.6742476480683188,0.20483477689165844
2002-10-10,-1.6784342243423236,-1.6495720169897892,-1.7082601353736588,-1.6859703807258706,1.0933040859639211,-0.028392013134367153,-0.01589304997901809,-1.6701803492799916,-1.650173303566701,-1.690369688200716,-1.677333954425692,1.1106173988771437
2002-10-11,-1.6784342243423236,-1.6411400048780695,-1.7152135912875792,-1.6826151893104804,0.4674357254738062,-0.028392013134367153,-0.01589304997901809,-1.6701803492799916,-1.6423728815004957,-1.6967256500022279,-1.6742476480683188,0.48803642119722607
2002-10-14,-1.6952112286063117,-1.6463289354083586,-1.7291205031154195,-1.6752337681966218,-0.3780596094498738,-0.028392013134367153,-0.01589304997901809,-1.6856108057678252,-1.647173141233338,-1.7094375736052518,-1.6674577740832082,-0.3530179369862136
2002-10-15,-1.650919937349383,-1.5931423974728949,-1.6929625323630346,-1.6175244758519083,-0.28338207083776096,-0.028392013134367153,-0.01589304997901809,-1.6448744006407954,-1.5979704789728317,-1.6763865722375804,-1.6143733047439763,-0.25883769354737257
2002-10-16,-1.6348140132559543,-1.6061147237986177,-1.6887904588146825,-1.659128849402748,-0.06080680463405955,-0.028392013134367153,-0.01589304997901809,-1.630061162413289,-1.6099711283044869,-1.6725729951562924,-1.6526435035694824,-0.037431507217465555
2002-10-17,-1.611326207286371,-1.5866562343100334,-1.6387255762344568,-1.6020905953411126,-0.19198502589388008,-0.028392013134367153,-0.01589304997901809,-1.608458523330507,-1.591970154307004,-1.6268100701846455,-1.6001762955015402,-0.16792071292943872
2002-10-18,-1.6039443254102161,-1.5814673037797444,-1.6734928558040578,-1.6020905953411126,0.199182699413893,-0.028392013134367153,-0.01589304997901809,-1.6016691224761563,-1.5871698945741621,-1.6585898791931573,-1.6001762955015402,0.22119239812050978
2002-10-21,-1.6146816081391686,-1.5542254184957263,-1.6533278336536894,-1.5732359491687558,-0.30821416210509966,-0.028392013134367153,-0.01589304997901809,-1.6115446146275187,-1.5619685309778655,-1.6401575899686776,-1.5736340608323864,-0.2835393538879107
2002-10-22,-1.6066286460924544,-1.5671977448214494,-1.6282953923635766,-1.5886698296795514,-0.2857074840663822,-0.028392013134367153,-0.01589304997901809,-1.604137995513766,-1.5739691803095206,-1.6172761274828542,-1.587831070073898,-0.2611508925090283
2002-10-23,-1.594549203022383,-1.5639546632400185,-1.6456790321483772,-1.6088009781718933,0.5278964694295708,-0.028392013134367153,-0.01589304997901809,-1.5930280668426737,-1.5709690179761575,-1.6331660319861574,-1.6063489082153615,0.5481795942002754
2002-10-24,-1.590522721999026,-1.492606868448543,-1.6109117525787762,-1.5383419584486964,0.06808752862859652,-0.028392013134367153,-0.01589304997901809,-1.5893247572853346,-1.5049654466520532,-1.6013862229785982,-1.5415364747197764,0.09078580665716716
2002-10-25,-1.5428760298892994,-1.5217946026814193,-1.5858793112886633,-1.5457233795625553,-0.4957421289304332,-0.028392013134367153,-0.01589304997901809,-1.5455022608612932,-1.5319669076478282,-1.5785047604927749,-1.5483263487048873,-0.4700823272957204
2002-10-28,-1.530796586819228,-1.4673108321133834,-1.5448539213965342,-1.5068031591440276,-0.6050780759303128,-0.028392013134367153,-0.01589304997901809,-1.534392332190201,-1.4815641804543362,-1.5410045858637598,-1.5125251949645393,-0.5788439856178557
